depth,age_median,age_mean,age_ci68_lower,age_ci68_upper,age_ci95_lower,age_ci95_upper
2.78,17.117427420361043,17.127220243371987,16.914100626874472,17.33067749618162,16.74624319853505,17.598675311619207
2.805,17.25186547215381,17.266934682245644,17.043677213967246,17.486219285935388,16.85721136820902,17.750359580266174
2.83,17.40039733616208,17.413189489385946,17.178423859986562,17.64705336813181,16.991594321415832,17.910325231279288
2.855,17.55620622580618,17.56782373552174,17.325467345549157,17.812431450795795,17.129981819974375,18.098647568784603
2.88,17.723273939637135,17.732773401346353,17.489267538858904,17.98175867746794,17.261439241907755,18.265271555868054
2.905,17.895084391999696,17.903845155206675,17.648927510596014,18.154065288474175,17.41382145488128,18.415466809859183
2.93,18.08475891689551,18.082396396643915,17.832256578309998,18.33949842889624,17.587829200298202,18.607680757447426
2.955,18.269023194355192,18.269762798669802,18.01714516862761,18.525560238421736,17.76199097226669,18.786586365201277
3.005,18.661709688148925,18.66572049731701,18.415716829099143,18.922129650104306,18.18657481589534,19.181266390341936
3.055,19.080828623857663,19.083393553761205,18.832510947249766,19.314954260642594,18.648707384777865,19.598516931712965
3.08,19.303711884241395,19.303907925107872,19.056214953470715,19.540470762317028,18.86890688108782,19.829214532879796
3.105,19.524364932531384,19.534188906951588,19.278196381494727,19.786884970274077,19.087258326798025,20.066757101800864
3.13,19.7663643153558,19.772281083007705,19.50896584874314,20.04287675254535,19.27854611682706,20.315727607727336
3.155,20.012005775373915,20.01595773562767,19.734181543781826,20.29394668194955,19.48904621800478,20.581310364043073
3.18,20.259824813168528,20.259835622799137,19.95662822780238,20.555339962150168,19.683725215974945,20.86462308421949
3.205,20.507838809296985,20.5032284433853,20.19998673917797,20.805005824620274,19.89953012496456,21.107107654348006
3.23,20.749964868561023,20.744267634469274,20.427385303967448,21.052765075336904,20.13205458182278,21.358134012811565
3.255,20.988408567971817,20.98082622844347,20.67236632659191,21.27708690069742,20.353949403791106,21.601738050733324
3.28,21.214864048596603,21.215013167671255,20.924136903205817,21.51216736436007,20.603284606842486,21.80189280177902
3.305,21.446302840812503,21.445099837745833,21.158977220843287,21.74063093240494,20.849229200015877,22.00797109608166
3.33,21.6688476125078,21.672626397284063,21.402191634766574,21.944650400179313,21.11889921291033,22.237166926028262
3.355,21.894145114626582,21.89740579080151,21.644238217580146,22.150577494154344,21.372452380503713,22.42533108880491
3.38,22.113903026000337,22.118116586769144,21.875343105676386,22.356698128155028,21.6382413916122,22.592407768239102
3.405,22.331563691797072,22.33437393650268,22.110563842003994,22.560361035714035,21.87606343143196,22.792734871895107
